1
1
3
2
2
1
2
1
2
1
1
3
2
2
73
1
37
5
7
4
1
1
1
12
1
9
1
2
2
1
3
11
109
3
2
6
3
1
1
3
1
1
18
1
38
33
1
1
1
1
54
4
1
0
254
1
2
13
1
1
1
0
1
1
1
1
1
1
1
1
10
14
2
1
2
2
2
6
5
1
305
25
30
2
1
1
3
51
15
2
2
36
7
1
1277
2
16
8
1
1
9
1
20
2
7
2
4
1
4
53
1
1
1
1
1
6
4
1
2
1
1
6
1
11
1
1
2
2
11
4
3
2
1
2
1
1
2
30
11
2
1
1
5
2
41
2
6
1
34
1
1
1
5
1
1
2
0
8
1
1
1
3
3
1
1
1
109
2
1
1
1
1
2
1
1
1
6
2
1
1
46
3
9
0
1
1
1
1
122
1
1
1
1
1
2
2
1
77
1
1
3
2
44
26
3673
1
4
3
5
7
1
5
2
1
1
4
187
2
1
2
1
2
1
1
2
2
1
2
2
1
6
1
66
1
16
2
1
14
4
2
3
1
5986
1
1
1
3
1
3
1
5
6
1
2
2
2
1
1
1
1
1
7
4
5
74
9
3
1
14
6
1
1
1
43
6
2
4
3
2
2
3
12
78
1
2
11
9
2
4
4
1
2
1
2
1
1
2
12
5
1
5
3
2
1
2
1
5
175
61
11
7
62
13
1249
3
581
4
482
1
3
1
1
19
1
3
8
2
2
4
22
6
11
1
3
3
6
1
1
2
1
1
1
30
1
1
26
31
6
2
1
12
19
35
1
1
1
34
1
1
1
1
1
51
1
3
2
18
22
2
1
1
1
1
1
227
2
3
1
5
1
34
18
7
3
565
1
4
1
2
15
12
1
3
1
3
2
2
3
7
5
20
5
3
1
24
30
11
6
2
3
2
36
51
1
1
3
1
119
3
1
108
11
1
200
4
1
1
2
1
37
37
1
12
1
1
5
2
1
104
1
1
1
48
43
2
41
4
6
3
3
3
51
14
1
32
1
1
1
4
2
1
6
1
94
3
1
8
1
2
72
2
1
2
1
1
1
1
3
1
0
1
1
3
8
38
24
32
84
1
7
1
2
1
4
2
8
1
7
7
66
3
2
106
5
2
41
3
120
1
4
2
1
7
25
6
3836
5
1
31
6
3
9
9
1
5
2
1
1
10
1
13197
1
1
315
15
73
5
1
7
5
1
1
4
3
3
17
1
1
3
5
1
6
36
23
16
10
4
1
2
1
3
4
11
7
14
545
3
4
1
1
1
2
1
1
1
46
561
1
54
2
1
8
1
10
8
0
2
2
3
5
2
155
7
34
2
35
19
3
2
1
2
0
1
3
5
7
37
559
12
22
98
3
1
1
70
39
78
2
1
1
1
2
46
1
293
1
1
1
10
54
2
1
145
2
1
8
2
4
7
11
12
1
2
